year,jday,tmin,tmax,rain,rad
95,148,16.2,26.7,0.0,0.6
95,149,17.3,27.2,0.9,0.5
95,150,16.8,27.3,0.0,0.6
95,151,15.1,28.5,1.7,0.4
95,152,15.7,27.1,0.0,0.9
95,153,17.4,25.6,0.0,1.0
95,154,16.5,26.0,0.5,0.7
95,155,18.2,26.5,0.0,1.0
95,156,17.0,26.5,0.0,0.6
95,157,15.5,26.5,0.0,0.8
95,158,16.0,27.9,0.0,0.4
95,159,15.1,26.6,0.0,0.5
95,160,15.9,28.8,0.0,0.6
95,161,15.5,25.7,0.0,0.4
95,162,15.1,26.5,0.3,0.5
95,163,15.8,26.1,0.0,0.4
95,164,15.9,25.0,0.5,0.5
95,165,14.3,25.7,0.5,0.3
95,166,17.8,28.9,0.0,0.7
95,167,15.3,25.1,0.0,0.6
95,168,14.7,25.6,0.0,0.3
95,169,17.2,28.1,0.0,0.7
95,170,17.4,28.9,0.0,1.1
95,171,17.0,27.1,0.0,1.0
95,172,16.3,28.6,0.0,0.5
95,173,16.8,29.2,0.0,0.6
95,174,13.6,25.1,0.0,0.6
95,175,15.6,25.6,0.0,0.4
95,176,14.4,27.6,0.0,0.5
95,177,14.4,28.6,0.0,0.6
95,178,14.1,28.5,0.0,0.5
95,179,15.3,28.3,0.0,0.6
95,180,16.6,25.8,0.0,0.9
95,181,14.7,25.1,0.0,0.5
95,182,14.3,29.8,0.0,0.5
95,183,16.5,26.6,0.0,0.3
95,184,14.7,27.6,0.0,0.5
95,185,14.5,22.7,0.0,0.4
95,186,15.8,24.7,0.0,0.6
95,187,12.4,29.4,0.0,0.5
95,188,14.8,25.3,0.0,0.5
95,189,14.5,25.4,0.0,0.6
95,190,15.0,25.9,0.4,0.8
95,191,16.4,25.9,0.0,0.5
95,192,12.6,27.7,0.0,0.6
95,193,16.1,27.3,0.0,0.5
95,194,15.9,24.3,0.0,0.4
95,195,12.4,27.8,0.0,0.5
95,196,15.2,25.9,0.0,0.3
95,197,13.7,29.1,0.0,0.5
95,198,16.3,24.2,0.0,0.6
95,199,12.2,28.8,0.0,0.4
95,200,13.0,24.4,0.0,0.6
95,201,11.6,27.8,0.0,0.6
95,202,15.3,25.2,0.0,0.7
95,203,12.3,25.4,0.0,0.5
95,204,14.2,24.3,0.0,0.5
95,205,13.1,26.5,0.0,0.5
95,206,12.1,24.5,1.5,0.4
95,207,14.7,23.2,0.2,0.3
95,208,17.2,26.8,0.0,0.5
95,209,14.4,28.4,0.0,0.9
95,210,16.6,25.1,0.0,1.1
95,211,17.4,29.1,0.0,0.6
95,212,15.1,25.2,0.0,0.8
95,213,16.4,29.1,0.0,0.5
95,214,14.6,26.4,0.0,0.5
95,215,15.0,27.7,0.0,0.7
95,216,15.9,23.3,0.0,0.6
95,217,14.6,26.5,0.0,0.9
95,218,15.3,25.7,0.2,0.4
95,219,13.8,28.8,0.0,0.7
95,220,14.9,23.6,0.0,1.2
95,221,15.3,26.5,0.0,0.7
95,222,15.6,28.1,0.0,0.4
95,223,15.7,29.1,0.0,0.4
95,224,14.6,25.3,0.0,0.6
95,225,15.8,28.9,0.0,1.4
95,226,13.7,27.1,0.0,0.7
95,227,14.2,27.7,0.0,1.3
95,228,14.0,28.2,0.0,0.6
95,229,16.2,26.8,0.0,1.3
95,230,16.7,26.9,0.0,1.3
95,231,15.5,30.7,0.0,0.6
95,232,16.5,24.1,0.0,1.0
95,233,16.1,27.9,0.0,1.3
95,234,16.5,27.0,0.0,0.6
95,235,16.5,26.4,0.0,0.6
95,236,15.5,28.4,0.0,0.4
95,237,17.3,31.7,0.0,0.6
95,238,15.8,28.8,5.8,0.5
95,239,15.9,22.2,0.2,0.3
95,240,14.1,29.1,0.0,0.5
95,241,13.3,31.4,0.0,0.9
95,242,13.7,27.2,0.0,1.1
95,243,16.7,30.3,0.0,0.3
95,244,13.7,31.1,0.0,0.6
95,245,13.5,29.6,0.0,1.3
95,246,16.1,25.7,0.0,1.3
95,247,16.3,27.1,0.0,0.8
95,248,15.5,24.5,0.0,0.7
95,249,16.2,30.2,0.0,0.7
95,250,15.4,30.3,0.0,0.7
95,251,14.7,28.5,0.0,0.6
95,252,16.4,28.4,0.0,1.0
95,253,16.7,29.1,0.0,0.6
95,254,15.5,28.4,0.0,0.8
95,255,16.3,27.0,0.0,1.2
95,256,15.0,28.6,0.0,0.6
95,257,14.9,29.5,0.0,0.5
95,258,17.8,28.2,0.0,0.7
95,259,14.5,25.3,0.0,0.6
95,260,12.5,30.3,0.0,0.6
95,261,16.2,27.3,0.0,1.2
95,262,16.1,29.0,0.0,0.6
95,263,16.7,27.7,0.0,0.7
95,264,14.7,29.6,0.0,1.3
95,265,18.1,29.2,0.0,0.7
95,266,15.3,31.5,0.0,0.6
95,267,15.4,31.2,0.0,0.7
95,268,17.5,30.3,0.0,0.7
95,269,13.3,30.9,0.0,0.6
95,270,14.2,27.1,0.0,1.1
95,271,16.2,30.4,0.0,0.6
95,272,16.6,27.5,14.2,0.4
95,273,16.8,28.3,0.0,0.5
95,274,14.6,32.0,0.0,0.6
95,275,14.3,32.0,0.0,0.6
95,276,16.9,31.0,0.0,0.9
95,277,14.4,28.8,0.0,0.5
95,278,14.7,30.6,0.0,0.7
95,279,16.9,27.2,15.6,0.3
95,280,18.0,28.7,0.0,0.5
95,281,17.2,29.4,0.0,0.6
95,282,18.4,29.4,0.0,1.0
95,283,17.4,29.7,0.0,0.6
95,284,16.2,30.4,0.0,1.3
95,285,16.3,30.5,0.0,1.2
95,286,15.2,33.6,0.0,1.2
95,287,17.2,29.4,0.0,0.4
95,288,15.1,33.0,0.0,0.5
95,289,13.7,28.2,0.0,0.6
95,290,16.9,31.6,10.0,0.5
95,291,14.4,30.9,0.0,0.6
95,292,14.3,31.7,0.0,1.0
95,293,17.8,29.9,0.0,1.0
95,294,16.4,30.8,0.0,1.1
95,295,14.7,31.4,6.8,0.4
95,296,15.6,31.2,0.0,0.8
95,297,18.8,26.0,15.1,0.3
95,298,14.0,29.7,0.0,0.6
95,299,18.9,29.2,0.0,0.5
95,300,17.9,28.1,0.0,0.6
95,301,19.2,30.3,0.0,0.5
95,302,17.8,33.7,0.0,0.4
95,303,14.2,30.1,0.0,0.9
95,304,16.1,32.3,0.0,0.7
95,305,13.8,30.3,0.0,1.0
95,306,16.5,32.8,0.0,0.6
95,307,17.7,29.4,0.0,0.7
95,308,18.3,33.1,0.0,0.7
95,309,16.6,29.8,0.0,0.7
95,310,15.9,29.6,0.0,0.7
95,311,19.1,30.4,0.0,0.8
95,312,19.4,31.4,0.0,0.6
95,313,18.7,32.0,0.0,0.5
95,314,18.2,30.8,0.0,0.6
95,315,17.0,31.4,0.0,0.7
95,316,17.2,30.2,0.0,0.6
95,317,17.1,29.3,0.0,0.7
95,318,18.9,33.1,0.0,0.6
95,319,16.5,30.4,0.0,0.7
95,320,18.3,29.0,0.0,0.5
95,321,14.9,26.5,0.2,0.5
95,322,17.5,31.3,0.3,0.7
95,323,18.2,27.8,12.2,0.9
95,324,18.6,29.9,3.0,1.4
95,325,18.8,31.0,4.0,0.6
95,326,19.2,28.2,21.5,0.7
95,327,18.6,30.2,0.2,0.9
95,328,18.2,31.6,0.0,1.3
95,329,17.8,30.2,20.8,0.3
95,330,17.8,31.2,0.0,0.7
95,331,14.1,29.9,0.0,0.7
95,332,16.9,27.8,0.0,0.7
95,333,17.4,29.5,0.0,1.2
95,334,18.3,28.0,7.7,0.7
95,335,19.7,27.5,8.4,0.8
95,336,18.9,28.6,32.5,0.5
95,337,19.9,29.2,0.2,0.3
95,338,18.6,27.9,2.7,0.6
95,339,16.9,30.1,0.0,0.6
95,340,19.0,26.4,1.2,0.3
95,341,18.8,25.8,0.2,0.8
95,342,18.5,29.9,0.0,0.8
95,343,19.0,27.8,1.3,0.9
95,344,18.6,27.5,2.1,1.3
95,345,19.0,31.3,0.0,0.7
95,346,19.1,29.1,0.0,1.3
95,347,18.5,24.6,14.4,0.8
95,348,18.4,30.7,0.3,0.8
95,349,19.5,28.9,3.0,1.4
95,350,20.0,27.9,0.0,0.7
95,351,17.3,29.7,0.0,0.6
95,352,18.7,29.1,0.2,0.6
95,353,19.2,28.1,0.0,1.0
95,354,17.5,29.6,0.0,1.1
95,355,17.2,29.8,0.0,0.7
95,356,18.1,29.8,0.0,0.8
95,357,18.5,29.3,0.0,0.6
95,358,18.1,27.6,0.0,0.7
95,359,18.0,29.4,0.0,0.8
95,360,18.4,28.6,0.0,0.7
95,361,18.6,30.8,0.0,0.8
95,362,17.9,30.4,0.0,0.7
95,363,17.9,29.0,0.0,0.7
95,364,17.9,30.3,0.0,0.8
95,365,19.4,30.9,0.0,0.5
96,1,18.3,30.5,0.0,0.7
96,2,18.6,30.8,0.0,0.6
96,3,17.3,27.3,0.0,0.8
96,4,19.5,30.6,0.0,1.1
96,5,18.3,30.1,0.0,0.8
96,6,18.8,32.9,0.0,0.8
96,7,17.9,29.9,0.0,0.8
96,8,19.1,28.7,0.3,0.5
96,9,19.0,31.5,0.2,0.7
96,10,20.6,28.8,0.0,0.7
96,11,19.0,27.8,0.0,0.8
96,12,20.0,29.9,0.0,0.6
96,13,19.0,31.0,0.0,0.6
96,14,18.9,30.8,0.0,0.7
96,15,16.6,30.1,0.0,1.4
96,16,16.9,33.6,0.0,0.7
96,17,19.0,32.2,0.0,0.7
96,18,16.5,29.4,0.0,0.8
96,19,17.1,30.2,0.0,0.7
96,20,17.7,32.4,0.0,0.7
96,21,18.0,32.5,0.0,1.1
96,22,18.1,30.1,0.0,0.7
96,23,18.5,25.7,1.2,0.6
96,24,18.6,31.9,0.0,0.8
96,25,16.0,26.3,0.0,1.4
96,26,16.9,30.1,0.0,0.7
96,27,20.3,30.7,0.0,0.7
96,28,17.4,31.8,0.0,1.1
96,29,18.7,31.2,0.0,1.2
96,30,18.5,32.0,0.0,0.7
96,31,18.2,32.1,0.0,1.0
96,32,17.4,32.0,0.0,0.7
96,33,19.8,31.1,0.0,0.7
96,34,18.7,30.8,0.0,1.0
96,35,19.6,32.0,0.0,0.6
96,36,20.2,31.8,5.0,0.4
96,37,17.7,29.1,0.0,0.6
96,38,18.4,32.8,0.0,0.5
96,39,15.1,31.6,0.0,0.6
96,40,17.7,31.4,0.0,0.6
96,41,19.6,32.2,0.0,0.9
96,42,18.7,31.3,0.0,0.7
96,43,15.0,29.7,0.0,0.6
96,44,19.3,29.9,0.0,0.6
96,45,14.5,29.9,0.0,0.4
96,46,17.3,30.0,0.0,0.6
96,47,15.9,29.6,0.0,0.6
96,48,15.6,29.3,0.0,1.1
96,49,18.8,32.6,0.0,0.6
96,50,17.7,29.3,0.0,1.1
96,51,19.1,32.4,0.0,0.7
96,52,17.8,29.0,0.0,0.6
96,53,18.3,33.9,0.0,0.9
96,54,18.6,32.9,0.0,1.1
96,55,18.4,33.9,0.0,1.2
96,56,20.1,29.3,0.0,0.7
96,57,18.4,30.6,0.0,1.0
96,58,19.4,34.5,0.9,1.0
96,59,16.6,32.0,0.5,0.5
96,60,18.9,31.5,40.4,0.5
96,61,17.9,34.5,0.6,0.8
96,62,19.2,31.5,0.0,0.6
96,63,17.6,32.7,0.0,0.7
96,64,18.1,29.9,6.1,0.7
96,65,18.7,30.1,1.2,0.6
96,66,17.8,29.7,9.2,0.4
96,67,20.1,29.2,11.1,0.3
96,68,19.9,29.7,1.2,0.8
96,69,17.3,29.5,0.8,0.5
96,70,20.4,32.9,27.2,0.8
96,71,20.0,32.6,0.0,0.8
96,72,19.5,34.0,0.0,0.8
96,73,18.0,31.1,12.4,0.8
96,74,17.6,32.6,25.1,0.5
96,75,18.0,32.5,12.7,0.7
96,76,19.9,29.9,18.5,0.6
96,77,18.9,34.0,0.0,1.0
96,78,19.1,34.0,0.0,0.8
96,79,17.8,34.3,2.7,0.8
96,80,17.1,28.8,0.5,0.7
96,81,20.7,33.9,0.0,1.2
96,82,21.8,30.5,0.0,0.8
96,83,16.5,33.3,0.0,0.9
96,84,17.6,33.1,0.0,0.9
96,85,19.3,32.8,0.0,0.9
96,86,19.5,33.1,0.0,0.9
96,87,17.0,33.0,0.0,0.9
96,88,24.3,32.5,0.0,0.7
96,89,16.8,29.7,0.0,1.4
96,90,24.6,33.2,0.0,0.6
96,91,18.9,30.9,0.0,0.4
96,92,17.9,30.4,13.9,0.6
96,93,18.1,27.9,4.1,0.7
96,94,16.7,32.5,4.2,0.5
96,95,17.9,28.1,0.2,0.9
96,96,28.1,33.7,0.0,0.8
96,97,18.7,28.2,0.3,0.4
96,98,20.1,29.8,0.2,0.5
96,99,16.8,28.8,23.4,0.8
96,100,16.7,26.6,0.2,0.5
96,101,18.6,31.4,0.2,0.6
96,102,28.7,32.2,0.0,0.6
96,103,18.2,31.2,0.0,1.0
96,104,18.7,29.9,0.2,0.5
96,105,18.4,30.5,0.2,0.9
96,106,18.5,27.3,1.7,1.3
96,107,19.2,30.5,0.0,0.8
96,108,29.0,30.2,0.0,2.0
96,109,17.9,33.6,0.0,1.7
96,110,18.5,28.8,0.0,1.3
96,111,16.9,31.2,7.6,0.9
96,112,18.2,27.5,0.2,0.6
96,113,19.6,30.1,0.0,0.6
96,114,17.3,29.9,0.0,1.2
96,115,19.8,26.3,1.3,0.9
96,116,19.5,29.1,0.0,1.2
96,117,17.2,30.1,0.2,0.8
96,118,17.9,26.3,0.0,1.1
96,119,18.3,29.5,0.0,0.9
96,120,17.2,28.9,0.0,1.4
96,121,18.0,32.9,0.0,1.1
96,122,18.9,29.6,0.0,1.2
96,123,19.0,31.1,0.0,0.8
96,124,17.5,33.1,0.0,0.6
96,125,18.1,24.9,1.0,0.5
96,126,17.3,30.0,0.0,1.4
96,127,21.7,29.1,0.0,1.1
96,128,21.2,31.2,0.0,0.9
96,129,18.4,31.0,0.0,0.8
96,130,19.7,28.5,0.0,0.6
96,131,16.9,29.4,0.0,0.6
96,132,15.6,30.4,0.0,0.9
96,133,17.4,26.4,0.0,0.9
96,134,18.3,26.1,12.0,0.5
96,135,18.8,28.3,0.0,0.8
96,136,18.7,25.8,0.6,0.5
96,137,18.7,27.0,0.5,1.2
96,138,17.6,30.6,0.0,0.6
96,139,18.2,22.9,0.2,0.5
96,140,17.7,28.3,0.0,1.3
96,141,16.8,28.7,0.0,0.6
96,142,19.0,28.1,0.4,0.8
96,143,15.2,25.0,0.2,0.4
96,144,17.3,24.8,0.2,1.0
96,145,16.1,27.0,0.2,0.5
96,146,15.7,26.4,0.3,0.6
96,147,16.1,27.8,2.1,0.6
96,148,17.8,32.0,0.0,0.9
96,149,18.1,29.2,0.0,0.6
96,150,17.4,28.2,0.0,1.3
96,151,16.5,29.3,0.0,0.7
96,152,17.7,24.8,0.0,0.5
96,153,15.6,24.2,0.0,0.6
96,154,15.8,29.0,13.4,0.4
96,155,15.0,27.8,0.0,0.6
96,156,16.7,30.4,0.0,0.6
96,157,16.2,26.0,0.5,0.6
96,158,17.1,27.4,0.0,0.5
96,159,16.9,29.6,0.0,0.7
96,160,16.0,28.8,0.0,0.5
96,161,17.1,28.9,0.0,0.3
96,162,16.9,31.7,0.0,0.4
96,163,15.6,23.8,0.0,0.5
96,164,15.6,23.3,2.6,0.5
96,165,15.3,25.7,0.0,0.6
96,166,17.3,29.1,0.0,0.4
96,167,14.7,27.5,0.3,0.5
96,168,14.3,29.4,0.0,0.6
96,169,15.5,28.6,0.0,0.3
96,170,14.1,26.2,0.3,1.1
96,171,15.9,28.3,0.0,0.6
96,172,16.6,25.2,0.0,0.6
96,173,17.7,27.6,0.0,0.3
96,174,16.6,25.3,0.2,0.8
96,175,14.9,28.9,0.0,0.7
96,176,17.6,26.2,0.2,0.3
96,177,13.3,29.6,0.0,0.5
96,178,16.7,28.3,0.0,0.6
96,179,15.9,26.7,0.0,0.3
96,180,16.0,28.8,0.2,0.4
96,181,14.6,29.9,0.0,0.5
96,182,15.6,24.3,0.0,0.6
96,183,15.4,30.1,0.0,0.3
96,184,17.4,26.1,0.5,0.5
96,185,16.1,24.6,0.0,0.5
96,186,14.7,27.2,0.0,0.4
96,187,11.9,23.1,0.0,0.5
96,188,14.1,26.6,0.0,0.5
96,189,16.7,25.0,0.0,0.4
96,190,12.6,26.0,4.3,0.5
96,191,11.6,25.3,2.4,0.4
96,192,15.8,22.0,0.3,0.3
96,193,11.5,24.3,0.0,0.3
96,194,14.9,27.1,0.0,0.5
96,195,11.6,25.4,0.0,0.9
96,196,16.7,26.1,0.0,0.6
96,197,14.0,26.6,0.0,0.7
96,198,12.4,21.6,7.5,0.4
96,199,12.6,28.6,0.0,0.7
96,200,16.4,25.2,0.0,0.5
96,201,16.6,23.4,4.9,0.3
96,202,16.2,26.1,0.0,0.6
96,203,15.9,30.0,0.0,1.0
96,204,16.2,27.6,0.0,1.0
96,205,15.1,27.8,0.0,0.6
96,206,16.0,27.4,0.0,0.5
96,207,13.7,28.1,0.0,0.4
96,208,14.2,27.9,0.0,0.5
96,209,12.0,29.4,0.0,0.5
96,210,13.2,23.8,0.0,0.5
96,211,14.5,28.0,0.0,0.2
96,212,15.7,25.5,0.0,0.6
96,213,15.4,28.5,0.0,0.6
96,214,16.9,26.7,0.0,0.6
96,215,16.4,28.1,0.0,0.6
96,216,14.1,29.3,0.0,0.4
96,217,15.6,24.1,0.0,0.5
96,218,16.6,24.8,0.0,0.3
96,219,15.4,26.3,0.0,0.6
96,220,14.2,26.6,0.0,1.0
96,221,14.8,28.7,0.0,0.6
96,222,14.6,28.6,0.0,0.6
96,223,16.2,27.7,0.0,0.9
96,224,12.9,25.6,0.0,0.8
96,225,15.8,25.9,0.0,0.6
96,226,15.7,24.9,0.4,0.3
96,227,12.8,25.6,0.0,0.5
96,228,15.7,23.3,0.0,0.5
96,229,11.4,29.1,0.0,0.6
96,230,16.1,25.2,0.0,0.5
96,231,14.0,25.8,0.0,0.4
96,232,14.9,29.8,0.0,0.6
96,233,16.1,26.9,0.0,0.5
96,234,13.9,27.2,0.0,0.7
96,235,13.8,30.0,0.0,0.4
96,236,15.9,25.1,0.0,0.7
96,237,15.9,28.3,0.0,1.1
96,238,14.7,31.7,0.0,0.9
96,239,14.3,29.0,0.0,0.6
96,240,15.3,29.3,0.0,1.0
96,241,16.2,26.4,0.0,0.8
96,242,16.2,31.0,0.0,1.1
96,243,16.8,31.2,0.0,1.0
96,244,15.0,29.2,0.0,0.6
96,245,16.1,29.5,0.0,0.5
96,246,14.8,26.3,0.0,1.1
96,247,15.8,25.6,0.0,1.3
96,248,12.0,28.2,0.0,1.2
96,249,13.7,28.0,0.0,1.3
96,250,16.4,30.2,0.0,0.8
96,251,15.1,28.2,0.0,0.5
96,252,14.2,30.4,0.0,0.4
96,253,13.6,28.3,0.0,0.7
96,254,16.2,31.1,0.0,0.7
96,255,17.3,27.1,0.2,0.4
96,256,16.2,29.1,0.0,0.6
96,257,13.7,27.8,0.0,0.6
96,258,15.4,29.0,0.0,1.3
96,259,17.2,27.6,0.0,0.6
96,260,17.1,21.9,0.2,0.3
96,261,17.3,27.2,18.2,0.3
96,262,14.1,27.4,0.0,1.3
96,263,15.7,24.7,0.0,0.6
96,264,15.9,23.9,0.2,0.4
96,265,15.1,28.5,0.0,0.6
96,266,15.0,28.2,0.0,1.4
96,267,15.8,30.4,0.0,1.3
96,268,15.8,29.4,0.0,0.5
96,269,16.8,29.6,0.0,0.6
96,270,17.0,30.5,0.0,1.2
96,271,18.3,30.4,0.0,1.3
96,272,15.0,29.4,0.0,0.6
96,273,17.2,30.6,0.0,0.6
96,274,14.4,26.3,0.0,0.6
96,275,17.9,28.0,0.0,0.3
96,276,12.8,31.4,0.0,0.5
96,277,15.8,28.1,0.0,0.6
96,278,14.4,31.4,0.0,0.5
96,279,14.1,29.2,0.0,0.4
96,280,17.4,32.3,0.0,1.0
96,281,12.9,31.4,0.0,0.7
96,282,18.1,31.9,0.0,0.5
96,283,18.4,33.0,0.0,0.7
96,284,17.2,33.6,0.0,0.6
96,285,15.6,34.9,0.0,0.9
96,286,18.4,27.1,0.0,1.2
96,287,16.1,33.8,0.0,0.7
96,288,15.3,31.7,0.0,0.6
96,289,16.5,30.7,0.0,0.4
96,290,16.9,34.7,0.0,0.6
96,291,13.3,30.4,0.0,1.0
96,292,14.8,30.7,0.0,0.9
96,293,17.1,30.4,0.0,0.5
96,294,18.0,28.8,0.0,0.6
96,295,16.2,33.1,0.0,1.3
96,296,18.4,30.8,0.0,0.7
96,297,16.6,29.1,0.0,0.6
96,298,17.1,29.5,0.0,0.6
96,299,16.6,32.7,0.0,0.6
96,300,13.6,29.1,0.0,0.5
96,301,18.6,33.2,0.0,0.8
96,302,18.6,24.5,20.3,0.5
96,303,18.0,28.0,0.2,1.1
96,304,18.3,26.2,31.6,0.6
96,305,18.4,28.5,5.0,0.8
96,306,18.2,29.9,0.0,0.5
96,307,17.3,25.2,2.9,0.4
96,308,19.0,30.8,0.0,0.6
96,309,17.9,31.1,0.0,0.6
96,310,18.4,28.9,0.3,0.4
96,311,17.4,30.3,0.0,0.8
96,312,17.2,31.2,0.0,0.5
96,313,18.3,28.9,0.0,0.9
96,314,18.5,28.6,0.9,0.4
96,315,17.6,32.3,0.0,0.7
96,316,19.1,29.3,0.0,0.9
96,317,16.9,30.2,0.0,0.6
96,318,16.4,30.4,0.0,0.9
96,319,18.2,31.6,0.0,1.4
96,320,18.9,30.3,0.0,0.5
96,321,18.5,26.3,5.1,0.7
96,322,19.3,27.3,0.5,0.5
96,323,18.5,27.8,7.6,0.4
96,324,19.0,30.7,30.9,0.4
96,325,18.5,25.5,0.2,0.6
96,326,19.8,29.8,0.0,0.7
96,327,18.4,30.2,0.2,0.7
96,328,17.2,31.0,10.1,0.6
96,329,16.1,27.7,0.2,1.0
96,330,18.6,26.9,0.0,0.5
96,331,18.5,25.4,0.4,0.6
96,332,18.9,32.3,0.0,0.8
96,333,17.9,26.8,2.6,0.7
96,334,18.0,29.5,0.7,0.7
96,335,16.7,31.1,0.0,1.3
96,336,18.7,28.1,14.1,1.0
96,337,18.4,24.7,0.3,0.6
96,338,19.3,27.6,0.7,0.5
96,339,17.0,27.1,0.2,0.9
96,340,17.1,29.1,0.0,0.7
96,341,20.0,27.7,10.6,0.4
96,342,19.7,27.6,0.2,1.4
96,343,18.6,26.5,19.4,0.7
96,344,17.4,29.4,0.0,0.8
96,345,17.7,28.8,0.0,0.9
96,346,17.3,31.7,0.0,0.8
96,347,18.7,30.5,0.0,0.7
96,348,18.1,28.8,0.0,0.8
96,349,17.9,29.5,0.0,0.9
96,350,18.5,29.8,0.0,0.6
96,351,18.9,29.2,8.1,0.5
96,352,17.5,28.9,0.0,0.7
96,353,19.0,29.8,0.0,1.4
96,354,18.1,29.6,0.0,0.7
96,355,17.6,31.2,0.0,0.7
96,356,20.3,31.6,0.0,1.4
96,357,18.0,28.5,0.0,0.9
96,358,18.9,29.6,0.0,0.8
96,359,17.7,30.6,0.0,0.7
96,360,18.7,27.3,0.2,0.6
96,361,18.4,28.3,9.0,0.7
96,362,17.6,27.3,0.2,0.7
96,363,17.3,29.8,0.0,0.8
96,364,18.7,30.8,0.0,0.7
96,365,17.1,32.3,0.0,1.2
97,1,19.4,28.4,0.0,0.9
97,2,18.8,31.8,0.0,0.8
97,3,17.2,30.8,0.0,1.3
97,4,20.2,31.0,0.0,1.4
97,5,17.1,31.1,0.0,0.7
97,6,17.7,29.7,0.0,0.7
97,7,19.0,32.3,0.2,0.3
97,8,18.5,27.5,0.2,0.3
97,9,17.6,32.6,0.0,0.8
97,10,18.9,31.3,0.0,0.8
97,11,18.6,28.5,0.2,0.4
97,12,17.9,28.0,0.6,0.4
97,13,18.5,27.0,0.2,0.7
97,14,17.9,27.9,0.2,0.7
97,15,16.8,31.2,0.0,1.1
97,16,18.9,27.5,0.2,0.6
97,17,17.5,26.7,0.0,0.7
97,18,17.6,27.4,0.0,0.8
97,19,17.0,31.5,0.0,0.7
97,20,17.5,27.5,0.0,0.7
97,21,19.0,30.9,0.0,0.7
97,22,17.9,29.6,0.0,0.7
97,23,17.6,29.6,0.0,0.7
97,24,18.4,30.4,0.0,0.7
97,25,18.4,32.6,0.0,0.8
97,26,17.2,32.4,0.0,0.6
97,27,17.0,30.9,0.0,0.6
97,28,20.1,32.4,0.0,0.6
97,29,18.7,33.5,0.0,0.7
97,30,17.7,29.0,0.0,0.7
97,31,17.5,31.0,0.0,1.4
97,32,18.9,32.1,0.0,1.4
97,33,17.3,29.8,0.0,1.3
97,34,19.5,29.4,0.0,1.1
97,35,20.2,34.3,4.7,0.7
97,36,17.5,29.2,0.0,1.1
97,37,19.5,29.1,4.0,0.3
97,38,19.7,31.0,4.4,0.5
97,39,17.9,32.4,0.0,0.7
97,40,18.1,27.7,0.0,0.6
97,41,19.0,33.0,7.1,0.5
97,42,18.8,32.3,0.0,0.4
97,43,19.1,33.7,0.0,0.6
97,44,17.7,28.7,0.0,0.6
97,45,18.8,30.1,0.0,0.5
97,46,19.0,31.1,0.0,0.5
97,47,18.7,32.8,0.0,0.6
97,48,19.7,31.5,0.0,0.7
97,49,18.8,31.6,0.0,0.8
97,50,18.7,32.0,0.0,0.7
97,51,17.9,27.1,0.0,1.1
97,52,17.3,31.3,0.0,1.2
97,53,17.2,31.7,0.0,0.5
97,54,14.4,31.7,0.0,0.6
97,55,17.2,30.7,0.0,0.7
97,56,18.6,30.5,0.0,0.7
97,57,18.8,33.2,0.0,0.4
97,58,18.7,33.2,0.0,0.6
97,59,17.6,33.6,0.0,0.7
97,60,17.6,32.8,0.0,0.7
97,61,20.5,33.0,3.2,0.5
97,62,20.4,31.4,0.2,0.7
97,63,18.1,31.9,0.0,0.6
97,64,16.4,33.9,0.0,0.9
97,65,17.4,33.9,0.0,1.0
97,66,18.1,32.8,0.0,1.0
97,67,19.5,30.1,2.5,0.6
97,68,18.1,30.8,0.2,0.5
97,69,19.5,30.8,18.7,0.7
97,70,19.9,29.0,2.6,0.5
97,71,18.9,29.2,0.2,0.7
97,72,16.0,32.4,7.5,0.7
97,73,16.0,29.3,10.3,0.4
97,74,19.4,28.9,12.4,0.4
97,75,19.5,32.6,0.6,0.5
97,76,19.1,29.3,20.4,0.8
97,77,16.9,30.1,0.0,0.8
97,78,18.8,34.0,0.0,1.2
97,79,17.8,31.5,0.0,1.2
97,80,18.9,34.1,0.0,0.7
97,81,21.3,32.8,0.0,1.3
97,82,19.2,29.0,10.7,0.7
97,83,18.3,29.2,0.6,0.5
97,84,17.6,33.2,0.0,1.0
97,85,17.6,32.7,0.0,0.7
97,86,17.4,32.8,0.0,1.1
97,87,23.8,30.6,0.0,0.7
97,88,18.5,28.6,38.9,0.4
97,89,19.0,29.1,0.2,0.9
97,90,18.7,27.9,0.0,0.8
97,91,18.4,28.6,0.2,0.4
97,92,17.9,30.3,0.2,0.7
97,93,18.8,29.1,0.5,1.0
97,94,18.8,28.7,6.8,0.7
97,95,17.4,28.0,0.2,0.8
97,96,17.9,29.4,0.2,1.0
97,97,16.6,31.1,25.9,0.5
97,98,20.1,24.8,0.4,0.5
97,99,18.2,30.7,1.2,0.6
97,100,17.1,30.0,0.2,0.9
97,101,18.6,26.0,0.4,0.7
97,102,19.9,30.2,0.0,0.6
97,103,18.9,34.1,0.0,0.8
97,104,17.8,29.2,0.2,0.5
97,105,19.6,27.9,0.0,0.7
97,106,19.0,32.9,0.0,0.7
97,107,17.9,26.4,0.3,1.0
97,108,17.1,31.0,0.2,0.9
97,109,17.0,26.3,0.2,0.6
97,110,28.1,32.8,0.0,0.8
97,111,18.7,26.9,0.2,0.7
97,112,18.8,33.4,0.0,0.7
97,113,18.0,29.2,0.2,0.6
97,114,18.4,26.1,0.2,0.6
97,115,16.3,26.1,0.2,0.7
97,116,18.9,30.2,0.0,1.2
